timestamp,X-coordinate,Y-coordinate,Going to ID,Speed,power consumption,Cumulative energy consumption,current consuption,Heading,Target reached,RIGHT DRIVE SIGNALS.ActualSpeed_R,LEFT DRIVE SIGNALS.ActualSpeed_L,Target reached,Current segment,Position confidence,Battery value
41:58.8,-4.437074,-0.04073057,2,0.000425422,257,344601.9,6523,-0.05105046,0,49,-48,0,224,36,39
41:58.8,-4.437074,-0.04073057,2,0.000425422,257,344601.9,6523,-0.05105046,0,49,-48,0,224,36,39
41:58.9,-4.437074,-0.04073057,2,0.000425422,257,344601.9,6523,-0.05105046,0,49,-48,0,224,36,39
41:58.9,-4.437074,-0.04073057,2,0.000425422,257,344601.9,6523,-0.05105046,0,49,-48,0,224,36,39
41:58.9,-4.415504,-0.02758866,2,0.000425425,252,344640.3,6386,0.01042156,0,28,-27,0,224,40,39
41:59.0,-4.415504,-0.02758866,2,0.000425425,252,344640.3,6386,0.01042156,0,28,-27,0,224,40,39
41:59.0,-4.415504,-0.02758866,2,0.000425425,252,344640.3,6386,0.01042156,0,28,-27,0,224,40,39
41:59.0,-4.415504,-0.02758866,2,0.000425425,252,344640.3,6386,0.01042156,0,28,-27,0,224,40,39
41:59.1,-4.415504,-0.02758866,2,0.000425425,252,344640.3,6386,0.01042156,0,28,-27,0,224,40,39
41:59.1,-4.415504,-0.02758866,2,0.000425425,252,344640.3,6386,0.01042156,0,28,-27,0,224,40,39
41:59.1,-4.415504,-0.02758866,2,0.000425425,252,344640.3,6386,0.01042156,0,28,-27,0,224,40,39
41:59.2,-4.415504,-0.02758866,2,0.000425425,252,344640.3,6386,0.01042156,0,28,-27,0,224,40,39
41:59.2,-4.415504,-0.02758866,2,0.000425425,252,344640.3,6386,0.01042156,0,28,-27,0,224,40,39
41:59.2,-4.415504,-0.02758866,2,0.000425425,252,344640.3,6386,0.01042156,0,28,-27,0,224,40,39
41:59.3,-4.415504,-0.02758866,2,0.000425425,252,344640.3,6386,0.01042156,0,28,-27,0,224,40,39
41:59.3,-4.415504,-0.02758866,2,0.000425425,252,344640.3,6386,0.01042156,0,28,-27,0,224,40,39
41:59.3,-4.415504,-0.02758866,2,0.000425425,252,344640.3,6386,0.01042156,0,28,-27,0,224,40,39
41:59.4,-4.415504,-0.02758866,2,0.000425425,252,344640.3,6386,0.01042156,0,28,-27,0,224,40,39
41:59.4,-4.415504,-0.02758866,2,0.000425425,252,344640.3,6386,0.01042156,0,28,-27,0,224,40,39
41:59.4,-4.415504,-0.02758866,2,0.000425425,252,344640.3,6386,0.01042156,0,28,-27,0,224,40,39
41:59.4,-4.413542,-0.06397782,2,0.02339832,256,344676.9,6493,0.016512,0,25,22,0,224,37,39
41:59.5,-4.413542,-0.06397782,2,0.02339832,256,344676.9,6493,0.016512,0,25,22,0,224,37,39
41:59.5,-4.413542,-0.06397782,2,0.02339832,256,344676.9,6493,0.016512,0,25,22,0,224,37,39
41:59.5,-4.413542,-0.06397782,2,0.02339832,256,344676.9,6493,0.016512,0,25,22,0,224,37,39
41:59.6,-4.413542,-0.06397782,2,0.02339832,256,344676.9,6493,0.016512,0,25,22,0,224,37,39
41:59.6,-4.413542,-0.06397782,2,0.02339832,256,344676.9,6493,0.016512,0,25,22,0,224,37,39
41:59.6,-4.413542,-0.06397782,2,0.02339832,256,344676.9,6493,0.016512,0,25,22,0,224,37,39
41:59.7,-4.413542,-0.06397782,2,0.02339832,256,344676.9,6493,0.016512,0,25,22,0,224,37,39
41:59.7,-4.413542,-0.06397782,2,0.02339832,256,344676.9,6493,0.016512,0,25,22,0,224,37,39
41:59.7,-4.413542,-0.06397782,2,0.02339832,256,344676.9,6493,0.016512,0,25,22,0,224,37,39
41:59.8,-4.413542,-0.06397782,2,0.02339832,256,344676.9,6493,0.016512,0,25,22,0,224,37,39
41:59.8,-4.413542,-0.06397782,2,0.02339832,256,344676.9,6493,0.016512,0,25,22,0,224,37,39
41:59.8,-4.413542,-0.06397782,2,0.02339832,256,344676.9,6493,0.016512,0,25,22,0,224,37,39
41:59.9,-4.413542,-0.06397782,2,0.02339832,256,344676.9,6493,0.016512,0,25,22,0,224,37,39
41:59.9,-4.413542,-0.06397782,2,0.02339832,256,344676.9,6493,0.016512,0,25,22,0,224,37,39
41:59.9,-4.413542,-0.06397782,2,0.02339832,256,344676.9,6493,0.016512,0,25,22,0,224,37,39
42:00.0,-4.413542,-0.06397782,2,0.02339832,256,344676.9,6493,0.016512,0,25,22,0,224,37,39
42:00.0,-4.413542,-0.06397782,2,0.02339832,256,344676.9,6493,0.016512,0,25,22,0,224,37,39
42:00.0,-4.295093,-0.09487367,2,0.0514763,252,344717.3,6412,0.04598229,0,71,31,0,224,24,39
42:00.1,-4.295093,-0.09487367,2,0.0514763,252,344717.3,6412,0.04598229,0,71,31,0,224,24,39
42:00.1,-4.295093,-0.09487367,2,0.0514763,252,344717.3,6412,0.04598229,0,71,31,0,224,24,39
42:00.1,-4.295093,-0.09487367,2,0.0514763,252,344717.3,6412,0.04598229,0,71,31,0,224,24,39
42:00.1,-4.295093,-0.09487367,2,0.0514763,252,344717.3,6412,0.04598229,0,71,31,0,224,24,39
42:00.2,-4.295093,-0.09487367,2,0.0514763,252,344717.3,6412,0.04598229,0,71,31,0,224,24,39
42:00.2,-4.295093,-0.09487367,2,0.0514763,252,344717.3,6412,0.04598229,0,71,31,0,224,24,39
42:00.2,-4.295093,-0.09487367,2,0.0514763,252,344717.3,6412,0.04598229,0,71,31,0,224,24,39
42:00.3,-4.295093,-0.09487367,2,0.0514763,252,344717.3,6412,0.04598229,0,71,31,0,224,24,39
42:00.3,-4.295093,-0.09487367,2,0.0514763,252,344717.3,6412,0.04598229,0,71,31,0,224,24,39
42:00.3,-4.295093,-0.09487367,2,0.0514763,252,344717.3,6412,0.04598229,0,71,31,0,224,24,39
42:00.4,-4.295093,-0.09487367,2,0.0514763,252,344717.3,6412,0.04598229,0,71,31,0,224,24,39
42:00.4,-4.295093,-0.09487367,2,0.0514763,252,344717.3,6412,0.04598229,0,71,31,0,224,24,39
42:00.4,-4.295093,-0.09487367,2,0.0514763,252,344717.3,6412,0.04598229,0,71,31,0,224,24,39
42:00.5,-4.295093,-0.09487367,2,0.0514763,252,344717.3,6412,0.04598229,0,71,31,0,224,24,39
42:00.5,-4.295093,-0.09487367,2,0.0514763,252,344717.3,6412,0.04598229,0,71,31,0,224,24,39
42:00.5,-4.285243,-0.1299737,2,0,223,344751.6,5628,0.04948873,0,0,0,0,224,28,40
42:00.6,-4.285243,-0.1299737,2,0,223,344751.6,5628,0.04948873,0,0,0,0,224,28,40
42:00.6,-4.285243,-0.1299737,2,0,223,344751.6,5628,0.04948873,0,0,0,0,224,28,40
42:00.6,-4.285243,-0.1299737,2,0,223,344751.6,5628,0.04948873,0,0,0,0,224,28,40
42:00.6,-4.285243,-0.1299737,2,0,223,344751.6,5628,0.04948873,0,0,0,0,224,28,40
42:00.7,-4.285243,-0.1299737,2,0,223,344751.6,5628,0.04948873,0,0,0,0,224,28,40
42:00.7,-4.285243,-0.1299737,2,0,223,344751.6,5628,0.04948873,0,0,0,0,224,28,40
42:00.7,-4.285243,-0.1299737,2,0,223,344751.6,5628,0.04948873,0,0,0,0,224,28,40
42:00.8,-4.285243,-0.1299737,2,0,223,344751.6,5628,0.04948873,0,0,0,0,224,28,40
42:00.8,-4.285243,-0.1299737,2,0,223,344751.6,5628,0.04948873,0,0,0,0,224,28,40
42:00.8,-4.285243,-0.1299737,2,0,223,344751.6,5628,0.04948873,0,0,0,0,224,28,40
42:00.9,-4.285243,-0.1299737,2,0,223,344751.6,5628,0.04948873,0,0,0,0,224,28,40
42:00.9,-4.285243,-0.1299737,2,0,223,344751.6,5628,0.04948873,0,0,0,0,224,28,40
42:00.9,-4.285243,-0.1299737,2,0,223,344751.6,5628,0.04948873,0,0,0,0,224,28,40
42:01.0,-4.285243,-0.1299737,2,0,223,344751.6,5628,0.04948873,0,0,0,0,224,28,40
42:01.0,-4.285243,-0.1299737,2,0,223,344751.6,5628,0.04948873,0,0,0,0,224,28,40
42:01.0,-4.285243,-0.1299737,2,0,223,344751.6,5628,0.04948873,0,0,0,0,224,28,40
42:01.0,-4.285243,-0.1299737,2,0,223,344751.6,5628,0.04948873,0,0,0,0,224,28,40
42:01.1,-4.284281,-0.1650737,2,0,232,344784.4,5874,0.05077481,0,0,0,0,224,26,40
42:01.1,-4.284281,-0.1650737,2,0,232,344784.4,5874,0.05077481,0,0,0,0,224,26,40
42:01.2,-4.284281,-0.1650737,2,0,232,344784.4,5874,0.05077481,0,0,0,0,224,26,40
42:01.2,-4.284281,-0.1650737,2,0,232,344784.4,5874,0.05077481,0,0,0,0,224,26,40
42:01.2,-4.284281,-0.1650737,2,0,232,344784.4,5874,0.05077481,0,0,0,0,224,26,40
42:01.2,-4.284281,-0.1650737,2,0,232,344784.4,5874,0.05077481,0,0,0,0,224,26,40
42:01.3,-4.284281,-0.1650737,2,0,232,344784.4,5874,0.05077481,0,0,0,0,224,26,40
42:01.3,-4.284281,-0.1650737,2,0,232,344784.4,5874,0.05077481,0,0,0,0,224,26,40
42:01.3,-4.284281,-0.1650737,2,0,232,344784.4,5874,0.05077481,0,0,0,0,224,26,40
42:01.4,-4.284281,-0.1650737,2,0,232,344784.4,5874,0.05077481,0,0,0,0,224,26,40
42:01.4,-4.284281,-0.1650737,2,0,232,344784.4,5874,0.05077481,0,0,0,0,224,26,40
42:01.4,-4.284281,-0.1650737,2,0,232,344784.4,5874,0.05077481,0,0,0,0,224,26,40
42:01.5,-4.284281,-0.1650737,2,0,232,344784.4,5874,0.05077481,0,0,0,0,224,26,40
42:01.5,-4.284281,-0.1650737,2,0,232,344784.4,5874,0.05077481,0,0,0,0,224,26,40
42:01.5,-4.284281,-0.1650737,2,0,232,344784.4,5874,0.05077481,0,0,0,0,224,26,40
42:01.6,-4.284281,-0.1650737,2,0,232,344784.4,5874,0.05077481,0,0,0,0,224,26,40
42:01.6,-4.28441,-0.2014737,2,0,222,344818.1,5628,0.05189807,0,0,0,0,224,28,40
42:01.6,-4.28441,-0.2014737,2,0,222,344818.1,5628,0.05189807,0,0,0,0,224,28,40
42:01.7,-4.28441,-0.2014737,2,0,222,344818.1,5628,0.05189807,0,0,0,0,224,28,40
42:01.7,-4.28441,-0.2014737,2,0,222,344818.1,5628,0.05189807,0,0,0,0,224,28,40
42:01.7,-4.28441,-0.2014737,2,0,222,344818.1,5628,0.05189807,0,0,0,0,224,28,40
42:01.7,-4.28441,-0.2014737,2,0,222,344818.1,5628,0.05189807,0,0,0,0,224,28,40
42:01.8,-4.28441,-0.2014737,2,0,222,344818.1,5628,0.05189807,0,0,0,0,224,28,40
42:01.8,-4.28441,-0.2014737,2,0,222,344818.1,5628,0.05189807,0,0,0,0,224,28,40
42:01.8,-4.28441,-0.2014737,2,0,222,344818.1,5628,0.05189807,0,0,0,0,224,28,40
42:01.9,-4.28441,-0.2014737,2,0,222,344818.1,5628,0.05189807,0,0,0,0,224,28,40
42:01.9,-4.28441,-0.2014737,2,0,222,344818.1,5628,0.05189807,0,0,0,0,224,28,40
42:01.9,-4.28441,-0.2014737,2,0,222,344818.1,5628,0.05189807,0,0,0,0,224,28,40
42:02.0,-4.28441,-0.2014737,2,0,222,344818.1,5628,0.05189807,0,0,0,0,224,28,40
42:02.0,-4.28441,-0.2014737,2,0,222,344818.1,5628,0.05189807,0,0,0,0,224,28,40
42:02.0,-4.28441,-0.2014737,2,0,222,344818.1,5628,0.05189807,0,0,0,0,224,28,40
42:02.1,-4.28441,-0.2014737,2,0,222,344818.1,5628,0.05189807,0,0,0,0,224,28,40
42:02.1,-4.28441,-0.2014737,2,0,222,344818.1,5628,0.05189807,0,0,0,0,224,28,40
42:02.1,-4.284356,-0.2162734,2,0,230,344851.4,5828,0.06025872,0,0,0,0,224,34,40
42:02.2,-4.284356,-0.2162734,2,0,230,344851.4,5828,0.06025872,0,0,0,0,224,34,40
42:02.2,-4.284356,-0.2162734,2,0,230,344851.4,5828,0.06025872,0,0,0,0,224,34,40
42:02.2,-4.284356,-0.2162734,2,0,230,344851.4,5828,0.06025872,0,0,0,0,224,34,40
42:02.3,-4.284356,-0.2162734,2,0,230,344851.4,5828,0.06025872,0,0,0,0,224,34,40
42:02.3,-4.284356,-0.2162734,2,0,230,344851.4,5828,0.06025872,0,0,0,0,224,34,40
42:02.3,-4.284356,-0.2162734,2,0,230,344851.4,5828,0.06025872,0,0,0,0,224,34,40
42:02.3,-4.284356,-0.2162734,2,0,230,344851.4,5828,0.06025872,0,0,0,0,224,34,40
42:02.4,-4.284356,-0.2162734,2,0,230,344851.4,5828,0.06025872,0,0,0,0,224,34,40
42:02.4,-4.284356,-0.2162734,2,0,230,344851.4,5828,0.06025872,0,0,0,0,224,34,40
42:02.4,-4.284356,-0.2162734,2,0,230,344851.4,5828,0.06025872,0,0,0,0,224,34,40
42:02.5,-4.284356,-0.2162734,2,0,230,344851.4,5828,0.06025872,0,0,0,0,224,34,40
42:02.5,-4.284356,-0.2162734,2,0,230,344851.4,5828,0.06025872,0,0,0,0,224,34,40
42:02.5,-4.284356,-0.2162734,2,0,230,344851.4,5828,0.06025872,0,0,0,0,224,34,40
42:02.6,-4.284356,-0.2162734,2,0,230,344851.4,5828,0.06025872,0,0,0,0,224,34,40
42:02.6,-4.284356,-0.2162734,2,0,230,344851.4,5828,0.06025872,0,0,0,0,224,34,40
42:02.6,-4.284356,-0.2162734,2,0,230,344851.4,5828,0.06025872,0,0,0,0,224,34,40
42:02.7,-4.281594,-0.2136913,2,0.03403392,245,344884.7,6208,0.06532012,0,43,25,0,224,34,39
42:02.7,-4.281594,-0.2136913,2,0.03403392,245,344884.7,6208,0.06532012,0,43,25,0,224,34,39
42:02.7,-4.281594,-0.2136913,2,0.03403392,245,344884.7,6208,0.06532012,0,43,25,0,224,34,39
42:02.8,-4.281594,-0.2136913,2,0.03403392,245,344884.7,6208,0.06532012,0,43,25,0,224,34,39
42:02.8,-4.281594,-0.2136913,2,0.03403392,245,344884.7,6208,0.06532012,0,43,25,0,224,34,39
42:02.8,-4.281594,-0.2136913,2,0.03403392,245,344884.7,6208,0.06532012,0,43,25,0,224,34,39
42:02.9,-4.281594,-0.2136913,2,0.03403392,245,344884.7,6208,0.06532012,0,43,25,0,224,34,39
42:02.9,-4.281594,-0.2136913,2,0.03403392,245,344884.7,6208,0.06532012,0,43,25,0,224,34,39
42:02.9,-4.281594,-0.2136913,2,0.03403392,245,344884.7,6208,0.06532012,0,43,25,0,224,34,39
42:02.9,-4.281594,-0.2136913,2,0.03403392,245,344884.7,6208,0.06532012,0,43,25,0,224,34,39
42:03.0,-4.281594,-0.2136913,2,0.03403392,245,344884.7,6208,0.06532012,0,43,25,0,224,34,39
42:03.0,-4.281594,-0.2136913,2,0.03403392,245,344884.7,6208,0.06532012,0,43,25,0,224,34,39
42:03.0,-4.281594,-0.2136913,2,0.03403392,245,344884.7,6208,0.06532012,0,43,25,0,224,34,39
42:03.1,-4.281594,-0.2136913,2,0.03403392,245,344884.7,6208,0.06532012,0,43,25,0,224,34,39
42:03.1,-4.281594,-0.2136913,2,0.03403392,245,344884.7,6208,0.06532012,0,43,25,0,224,34,39
42:03.1,-4.281594,-0.2136913,2,0.03403392,245,344884.7,6208,0.06532012,0,43,25,0,224,34,39
42:03.2,-4.281594,-0.2136913,2,0.03403392,245,344884.7,6208,0.06532012,0,43,25,0,224,34,39
42:03.2,-4.240445,-0.2019733,2,0.1697442,277,344923,7059,0.1003783,0,205,134,0,224,33,39
42:03.2,-4.240445,-0.2019733,2,0.1697442,277,344923,7059,0.1003783,0,205,134,0,224,33,39
42:03.3,-4.240445,-0.2019733,2,0.1697442,277,344923,7059,0.1003783,0,205,134,0,224,33,39
42:03.3,-4.240445,-0.2019733,2,0.1697442,277,344923,7059,0.1003783,0,205,134,0,224,33,39
42:03.3,-4.240445,-0.2019733,2,0.1697442,277,344923,7059,0.1003783,0,205,134,0,224,33,39
42:03.3,-4.240445,-0.2019733,2,0.1697442,277,344923,7059,0.1003783,0,205,134,0,224,33,39
42:03.4,-4.240445,-0.2019733,2,0.1697442,277,344923,7059,0.1003783,0,205,134,0,224,33,39
42:03.4,-4.240445,-0.2019733,2,0.1697442,277,344923,7059,0.1003783,0,205,134,0,224,33,39
42:03.4,-4.240445,-0.2019733,2,0.1697442,277,344923,7059,0.1003783,0,205,134,0,224,33,39
42:03.5,-4.240445,-0.2019733,2,0.1697442,277,344923,7059,0.1003783,0,205,134,0,224,33,39
42:03.5,-4.240445,-0.2019733,2,0.1697442,277,344923,7059,0.1003783,0,205,134,0,224,33,39
42:03.5,-4.240445,-0.2019733,2,0.1697442,277,344923,7059,0.1003783,0,205,134,0,224,33,39
42:03.6,-4.240445,-0.2019733,2,0.1697442,277,344923,7059,0.1003783,0,205,134,0,224,33,39
42:03.6,-4.240445,-0.2019733,2,0.1697442,277,344923,7059,0.1003783,0,205,134,0,224,33,39
42:03.6,-4.240445,-0.2019733,2,0.1697442,277,344923,7059,0.1003783,0,205,134,0,224,33,39
42:03.7,-4.240445,-0.2019733,2,0.1697442,277,344923,7059,0.1003783,0,205,134,0,224,33,39
42:03.7,-4.240445,-0.2019733,2,0.1697442,277,344923,7059,0.1003783,0,205,134,0,224,33,39
42:03.7,-4.084473,-0.1982421,2,0.2812053,291,344964.6,7435,0.1726207,0,299,263,0,224,42,38
42:03.8,-4.084473,-0.1982421,2,0.2812053,291,344964.6,7435,0.1726207,0,299,263,0,224,42,38
42:03.8,-4.084473,-0.1982421,2,0.2812053,291,344964.6,7435,0.1726207,0,299,263,0,224,42,38
42:03.8,-4.084473,-0.1982421,2,0.2812053,291,344964.6,7435,0.1726207,0,299,263,0,224,42,38
42:03.8,-4.084473,-0.1982421,2,0.2812053,291,344964.6,7435,0.1726207,0,299,263,0,224,42,38
42:03.9,-4.084473,-0.1982421,2,0.2812053,291,344964.6,7435,0.1726207,0,299,263,0,224,42,38
42:03.9,-4.084473,-0.1982421,2,0.2812053,291,344964.6,7435,0.1726207,0,299,263,0,224,42,38
42:03.9,-4.084473,-0.1982421,2,0.2812053,291,344964.6,7435,0.1726207,0,299,263,0,224,42,38
42:04.0,-4.084473,-0.1982421,2,0.2812053,291,344964.6,7435,0.1726207,0,299,263,0,224,42,38
42:04.0,-4.084473,-0.1982421,2,0.2812053,291,344964.6,7435,0.1726207,0,299,263,0,224,42,38
42:04.0,-4.084473,-0.1982421,2,0.2812053,291,344964.6,7435,0.1726207,0,299,263,0,224,42,38
42:04.1,-4.084473,-0.1982421,2,0.2812053,291,344964.6,7435,0.1726207,0,299,263,0,224,42,38
42:04.1,-4.084473,-0.1982421,2,0.2812053,291,344964.6,7435,0.1726207,0,299,263,0,224,42,38
42:04.1,-4.084473,-0.1982421,2,0.2812053,291,344964.6,7435,0.1726207,0,299,263,0,224,42,38
42:04.2,-4.084473,-0.1982421,2,0.2812053,291,344964.6,7435,0.1726207,0,299,263,0,224,42,38
42:04.2,-4.084473,-0.1982421,2,0.2812053,291,344964.6,7435,0.1726207,0,299,263,0,224,42,38
42:04.2,-4.084473,-0.1982421,2,0.2812053,291,344964.6,7435,0.1726207,0,299,263,0,224,42,38
42:04.3,-3.944454,-0.1626569,2,0.2931171,280,345007.3,7154,0.1873858,0,288,298,0,224,40,38
42:04.3,-3.944454,-0.1626569,2,0.2931171,280,345007.3,7154,0.1873858,0,288,298,0,224,40,38
42:04.3,-3.944454,-0.1626569,2,0.2931171,280,345007.3,7154,0.1873858,0,288,298,0,224,40,38
42:04.4,-3.944454,-0.1626569,2,0.2931171,280,345007.3,7154,0.1873858,0,288,298,0,224,40,38
42:04.4,-3.944454,-0.1626569,2,0.2931171,280,345007.3,7154,0.1873858,0,288,298,0,224,40,38
42:04.4,-3.944454,-0.1626569,2,0.2931171,280,345007.3,7154,0.1873858,0,288,298,0,224,40,38
42:04.4,-3.944454,-0.1626569,2,0.2931171,280,345007.3,7154,0.1873858,0,288,298,0,224,40,38
42:04.5,-3.944454,-0.1626569,2,0.2931171,280,345007.3,7154,0.1873858,0,288,298,0,224,40,38
42:04.5,-3.944454,-0.1626569,2,0.2931171,280,345007.3,7154,0.1873858,0,288,298,0,224,40,38
42:04.5,-3.944454,-0.1626569,2,0.2931171,280,345007.3,7154,0.1873858,0,288,298,0,224,40,38
42:04.6,-3.944454,-0.1626569,2,0.2931171,280,345007.3,7154,0.1873858,0,288,298,0,224,40,38
42:04.6,-3.944454,-0.1626569,2,0.2931171,280,345007.3,7154,0.1873858,0,288,298,0,224,40,38
42:04.6,-3.944454,-0.1626569,2,0.2931171,280,345007.3,7154,0.1873858,0,288,298,0,224,40,38
42:04.7,-3.944454,-0.1626569,2,0.2931171,280,345007.3,7154,0.1873858,0,288,298,0,224,40,38
42:04.7,-3.944454,-0.1626569,2,0.2931171,280,345007.3,7154,0.1873858,0,288,298,0,224,40,38
42:04.7,-3.944454,-0.1626569,2,0.2931171,280,345007.3,7154,0.1873858,0,288,298,0,224,40,38
42:04.8,-3.944454,-0.1626569,2,0.2931171,280,345007.3,7154,0.1873858,0,288,298,0,224,40,38
42:04.8,-3.944454,-0.1626569,2,0.2931171,280,345007.3,7154,0.1873858,0,288,298,0,224,40,38
42:04.8,-3.821214,-0.1336363,2,0.2816307,289,345047.8,7381,0.1701305,0,264,299,0,224,41,38
42:04.8,-3.821214,-0.1336363,2,0.2816307,289,345047.8,7381,0.1701305,0,264,299,0,224,41,38
42:04.9,-3.821214,-0.1336363,2,0.2816307,289,345047.8,7381,0.1701305,0,264,299,0,224,41,38
42:04.9,-3.821214,-0.1336363,2,0.2816307,289,345047.8,7381,0.1701305,0,264,299,0,224,41,38
42:04.9,-3.821214,-0.1336363,2,0.2816307,289,345047.8,7381,0.1701305,0,264,299,0,224,41,38
42:05.0,-3.821214,-0.1336363,2,0.2816307,289,345047.8,7381,0.1701305,0,264,299,0,224,41,38
42:05.0,-3.821214,-0.1336363,2,0.2816307,289,345047.8,7381,0.1701305,0,264,299,0,224,41,38
42:05.0,-3.821214,-0.1336363,2,0.2816307,289,345047.8,7381,0.1701305,0,264,299,0,224,41,38
42:05.1,-3.821214,-0.1336363,2,0.2816307,289,345047.8,7381,0.1701305,0,264,299,0,224,41,38
42:05.1,-3.821214,-0.1336363,2,0.2816307,289,345047.8,7381,0.1701305,0,264,299,0,224,41,38
42:05.1,-3.821214,-0.1336363,2,0.2816307,289,345047.8,7381,0.1701305,0,264,299,0,224,41,38
42:05.2,-3.821214,-0.1336363,2,0.2816307,289,345047.8,7381,0.1701305,0,264,299,0,224,41,38
42:05.2,-3.821214,-0.1336363,2,0.2816307,289,345047.8,7381,0.1701305,0,264,299,0,224,41,38
42:05.2,-3.821214,-0.1336363,2,0.2816307,289,345047.8,7381,0.1701305,0,264,299,0,224,41,38
42:05.3,-3.821214,-0.1336363,2,0.2816307,289,345047.8,7381,0.1701305,0,264,299,0,224,41,38
42:05.3,-3.821214,-0.1336363,2,0.2816307,289,345047.8,7381,0.1701305,0,264,299,0,224,41,38
42:05.3,-3.698264,-0.09661494,2,0.279929,278,345089.2,7085,0.150919,0,260,299,0,220,40,39
42:05.4,-3.698264,-0.09661494,2,0.279929,278,345089.2,7085,0.150919,0,260,299,0,220,40,39
42:05.4,-3.698264,-0.09661494,2,0.279929,278,345089.2,7085,0.150919,0,260,299,0,220,40,39
42:05.4,-3.698264,-0.09661494,2,0.279929,278,345089.2,7085,0.150919,0,260,299,0,220,40,39
42:05.4,-3.698264,-0.09661494,2,0.279929,278,345089.2,7085,0.150919,0,260,299,0,220,40,39
42:05.5,-3.698264,-0.09661494,2,0.279929,278,345089.2,7085,0.150919,0,260,299,0,220,40,39
42:05.5,-3.698264,-0.09661494,2,0.279929,278,345089.2,7085,0.150919,0,260,299,0,220,40,39
42:05.5,-3.698264,-0.09661494,2,0.279929,278,345089.2,7085,0.150919,0,260,299,0,220,40,39
42:05.6,-3.698264,-0.09661494,2,0.279929,278,345089.2,7085,0.150919,0,260,299,0,220,40,39
42:05.6,-3.698264,-0.09661494,2,0.279929,278,345089.2,7085,0.150919,0,260,299,0,220,40,39
42:05.6,-3.698264,-0.09661494,2,0.279929,278,345089.2,7085,0.150919,0,260,299,0,220,40,39
42:05.7,-3.698264,-0.09661494,2,0.279929,278,345089.2,7085,0.150919,0,260,299,0,220,40,39
42:05.7,-3.698264,-0.09661494,2,0.279929,278,345089.2,7085,0.150919,0,260,299,0,220,40,39
42:05.7,-3.698264,-0.09661494,2,0.279929,278,345089.2,7085,0.150919,0,260,299,0,220,40,39
42:05.8,-3.698264,-0.09661494,2,0.279929,278,345089.2,7085,0.150919,0,260,299,0,220,40,39
42:05.8,-3.698264,-0.09661494,2,0.279929,278,345089.2,7085,0.150919,0,260,299,0,220,40,39
42:05.8,-3.698264,-0.09661494,2,0.279929,278,345089.2,7085,0.150919,0,260,299,0,220,40,39
42:05.9,-3.519102,-0.02000643,2,0.2697188,285,345131.8,7261,0.08778366,0,240,299,0,220,29,38
42:05.9,-3.519102,-0.02000643,2,0.2697188,285,345131.8,7261,0.08778366,0,240,299,0,220,29,38
42:05.9,-3.519102,-0.02000643,2,0.2697188,285,345131.8,7261,0.08778366,0,240,299,0,220,29,38
42:06.0,-3.519102,-0.02000643,2,0.2697188,285,345131.8,7261,0.08778366,0,240,299,0,220,29,38
42:06.0,-3.519102,-0.02000643,2,0.2697188,285,345131.8,7261,0.08778366,0,240,299,0,220,29,38
42:06.0,-3.519102,-0.02000643,2,0.2697188,285,345131.8,7261,0.08778366,0,240,299,0,220,29,38
42:06.0,-3.519102,-0.02000643,2,0.2697188,285,345131.8,7261,0.08778366,0,240,299,0,220,29,38
42:06.1,-3.519102,-0.02000643,2,0.2697188,285,345131.8,7261,0.08778366,0,240,299,0,220,29,38
42:06.1,-3.519102,-0.02000643,2,0.2697188,285,345131.8,7261,0.08778366,0,240,299,0,220,29,38
42:06.1,-3.519102,-0.02000643,2,0.2697188,285,345131.8,7261,0.08778366,0,240,299,0,220,29,38
42:06.2,-3.519102,-0.02000643,2,0.2697188,285,345131.8,7261,0.08778366,0,240,299,0,220,29,38
42:06.2,-3.519102,-0.02000643,2,0.2697188,285,345131.8,7261,0.08778366,0,240,299,0,220,29,38
42:06.2,-3.519102,-0.02000643,2,0.2697188,285,345131.8,7261,0.08778366,0,240,299,0,220,29,38
42:06.3,-3.519102,-0.02000643,2,0.2697188,285,345131.8,7261,0.08778366,0,240,299,0,220,29,38
42:06.3,-3.519102,-0.02000643,2,0.2697188,285,345131.8,7261,0.08778366,0,240,299,0,220,29,38
42:06.3,-3.519102,-0.02000643,2,0.2697188,285,345131.8,7261,0.08778366,0,240,299,0,220,29,38
42:06.4,-3.519102,-0.02000643,2,0.2697188,285,345131.8,7261,0.08778366,0,240,299,0,220,29,38
42:06.4,-3.407167,-0.0270449,2,0.2846086,279,345173,7104,0.0455404,0,270,299,0,220,32,39
42:06.4,-3.407167,-0.0270449,2,0.2846086,279,345173,7104,0.0455404,0,270,299,0,220,32,39
42:06.5,-3.407167,-0.0270449,2,0.2846086,279,345173,7104,0.0455404,0,270,299,0,220,32,39
42:06.5,-3.407167,-0.0270449,2,0.2846086,279,345173,7104,0.0455404,0,270,299,0,220,32,39
42:06.5,-3.407167,-0.0270449,2,0.2846086,279,345173,7104,0.0455404,0,270,299,0,220,32,39
42:06.6,-3.407167,-0.0270449,2,0.2846086,279,345173,7104,0.0455404,0,270,299,0,220,32,39
42:06.6,-3.407167,-0.0270449,2,0.2846086,279,345173,7104,0.0455404,0,270,299,0,220,32,39
42:06.6,-3.407167,-0.0270449,2,0.2846086,279,345173,7104,0.0455404,0,270,299,0,220,32,39
